43,15:06:11.242308,466,GOOG,Open,S,39566,849.66,P72,5000
44,15:20:23.908065,147,GOOG,Open,S,26890,802.72,P72,2000
45,15:33:02.902397,405,GOOG,Open,B,13888,854.1,P72,5000
46,15:39:13.075840,463,GOOG,Open,S,43288,797.75,P72,5000
47,15:41:42.074936,243,GOOG,Open,S,41331,875.72,P72,2000
48,15:45:07.980780,190,GOOG,Canceled,B,35700,823.15,P72,2000
49,15:58:57.635748,191,GOOG,Open,S,18738,844.78,P72,2000
50,16:07:29.451685,316,GOOG,Open,B,20613,897.48,P72,5000
51,16:12:40.074958,183,MSFT,Open,B,24122,66.12,P72,2000
52,16:24:02.679988,89,GOOG,Open,S,23361,740.3,P72,1000
53,16:26:08.219568,288,GOOG,Canceled,S,21289,875.11,P72,2000
54,16:30:07.564833,491,GOOG,Open,S,45808,791.03,P72,5000
55,16:41:01.815665,165,GOOG,Open,S,45897,841.18,P72,2000
56,16:52:36.284059,324,GOOG,Open,S,41425,751.98,P72,5000
57,16:52:56.305282,141,MSFT,Open,S,49162,65.22,P72,2000
58,16:53:27.540983,229,GOOG,Open,B,28596,852.19,P72,2000
59,17:05:21.515816,376,GOOG,Open,S,9459,769.75,P72,5000
60,17:10:42.300542,145,MSFT,Open,S,2655,67,P72,2000
61,17:17:31.624424,29,GOOG,Open,B,3798,861.68,P72,1000
62,17:27:44.117749,130,GOOG,Filled,B,15043,692.13,P72,2000
63,17:35:47.417447,126,GOOG,Filled,S,4470,840,P72,2000
64,17:42:31.695761,99,MSFT,Open,S,11460,70.81,P72,1000
65,17:54:15.153581,482,GOOG,Open,S,40378,812.53,P72,5000
66,18:07:25.332885,46,GOOG,Open,S,13474,733.1,P72,1000
67,18:19:48.442141,369,GOOG,Open,S,44871,800.47,P72,5000
68,18:29:55.049807,255,GOOG,Filled,S,24154,882.76,P72,2000
69,18:33:08.757978,366,GOOG,Open,S,9485,810.07,P72,5000
70,18:40:22.488591,348,GOOG,Canceled,B,21928,892.51,P72,5000
71,18:43:56.873282,266,GOOG,Open,S,15979,923.62,P72,2000
72,18:49:05.265118,110,AAPL,Open,S,43434,122.52,P72,2000
73,18:59:38.044793,113,AAPL,Canceled,S,15370,121.42,P72,2000
74,19:07:45.393921,106,GOOG,Open,B,11303,863.12,P72,2000
75,19:20:58.873508,124,GOOG,Open,S,45520,801.79,P72,2000
76,19:28:58.453001,3,GOOG,Open,S,26074,892.29,P72,1000
77,19:41:17.815093,459,GOOG,Filled,S,34617,853.84,P72,5000
78,19:41:45.909641,317,GOOG,Open,B,230,653.65,P72,5000
79,19:42:16.005961,275,GOOG,Open,S,24039,781.31,P72,2000
80,19:52:54.649492,263,AAPL,Open,S,44770,117.03,P72,2000
81,20:05:22.936374,430,AAPL,Canceled,S,26872,142.84,P72,5000
82,20:08:17.915595,125,GOOG,Filled,B,17289,665.95,P72,2000
83,20:18:16.700116,35,GOOG,Filled,S,30566,814.95,P72,1000
84,20:29:17.541941,419,GOOG,Open,S,6636,817.27,P72,5000
85,20:35:28.568193,489,GOOG,Open,S,24395,721.84,P72,5000
86,20:39:42.206561,375,GOOG,Canceled,B,5942,715.17,P72,5000
87,20:42:26.705327,204,AAPL,Canceled,S,20296,132.39,P72,2000
88,20:54:58.481752,160,GOOG,Filled,S,40465,815.4,P72,2000
89,20:55:47.293640,300,MSFT,Open,S,46383,70.71,P72,2000
90,20:57:24.619840,352,GOOG,Open,B,19544,792.53,P72,5000
91,21:01:56.943758,46,GOOG,Open,S,26605,847.69,P72,1000
92,21:05:22.544139,248,GOOG,Filled,S,35819,791.87,P72,2000
93,21:06:32.581316,323,GOOG,Open,S,933,850.85,P72,5000
94,21:10:07.021863,6,GOOG,Open,B,36165,775.37,P72,1000
95,21:15:17.539004,74,MSFT,Open,S,17220,62.79,P72,1000
96,21:17:50.748642,142,GOOG,Open,S,6559,888.6,P72,2000
97,21:18:12.812118,206,GOOG,Open,S,15380,772.15,P72,2000
98,21:26:17.929247,197,GOOG,Filled,S,42823,910.48,P72,2000
99,21:28:05.084329,302,GOOG,Canceled,S,33093,774.39,P72,5000
100,21:33:25.474659,143,GOOG,Open,B,45151,713.27,P72,2000
101,21:46:35.849538,54,GOOG,Canceled,S,24921,952.71,P72,1000
102,21:56:03.159492,95,AAPL,Open,S,10621,132.89,P72,1000
103,22:09:36.111534,134,GOOG,Open,B,17468,810.78,P72,2000
104,22:16:10.469374,306,MSFT,Open,S,42547,59.63,P72,5000
105,22:26:47.651692,332,MSFT,Canceled,S,9250,67.78,P72,5000
106,22:28:34.726850,321,AAPL,Open,S,13625,133.97,P72,5000
107,22:38:44.918849,315,GOOG,Open,S,25282,883.96,P72,5000
108,22:47:30.433703,288,MSFT,Filled,S,40043,66.11,P72,2000
109,22:53:55.978531,50,GOOG,Canceled,S,26484,1000.47,P72,1000
110,22:55:58.882249,6,AAPL,Open,B,16940,156.91,P72,1000
111,23:00:57.019424,179,AAPL,Open,S,9550,134.51,P72,2000
112,23:12:46.323646,73,MSFT,Open,B,33528,67.4,P72,1000
113,23:15:06.742507,305,GOOG,Open,S,9106,710.52,P72,5000
114,23:27:37.546773,459,MSFT,Open,S,41072,65.27,P72,5000
115,23:29:29.128015,352,AAPL,Open,S,29151,102.94,P72,5000
116,23:41:04.914868,78,MSFT,Open,B,36789,64.99,P72,1000
117,23:46:26.525069,348,GOOG,Canceled,S,39044,845.12,P72,5000
118,23:49:42.801868,373,GOOG,Canceled,S,12616,893.49,P72,5000
119,23:57:55.901045,230,AAPL,Open,S,32797,152.14,P72,2000
120,00:03:33.089532,364,MSFT,Open,S,16711,61.22,P72,5000
121,00:09:16.579741,46,GOOG,Open,B,1104,728.57,P72,1000
122,00:22:39.300814,373,AAPL,Filled,S,16210,165.37,P72,5000
123,00:24:43.472298,97,MSFT,Open,S,18277,57.66,P72,1000
124,00:25:46.019418,54,GOOG,Filled,S,20606,828.18,P72,1000
125,00:34:35.914104,291,MSFT,Open,S,28653,65.79,P72,2000
126,00:36:42.770154,480,AAPL,Open,B,10379,129.13,P72,5000
127,00:36:54.231276,485,GOOG,Open,S,27813,908.94,P72,5000
128,00:39:19.757399,393,GOOG,Canceled,B,5488,984.73,P72,5000
129,00:49:04.906302,29,GOOG,Filled,S,30326,826.83,P72,1000
130,01:00:17.897522,14,MSFT,Canceled,B,23901,66.64,P72,1000
131,01:03:21.285860,102,AAPL,Canceled,S,24081,116.38,P72,2000
132,01:05:25.563588,238,GOOG,Canceled,S,14517,934.41,P72,2000
133,01:09:07.429707,198,GOOG,Open,S,8816,955.44,P72,2000
134,01:19:36.762629,63,GOOG,Filled,S,38172,920.21,P72,1000
135,01:33:12.401937,308,GOOG,Open,B,27690,829.16,P72,5000
136,01:38:22.371910,48,GOOG,Open,S,11740,844.91,P72,1000
137,01:50:43.019649,387,MSFT,Open,S,14252,80.7,P72,5000
138,02:00:29.612926,116,GOOG,Open,B,48286,742.77,P72,2000
139,02:12:55.680189,464,GOOG,Open,B,47415,860.07,P72,5000
140,02:23:55.478341,443,GOOG,Open,S,33238,925.21,P72,5000
141,02:30:30.649776,21,AAPL,Open,S,33897,103.5,P72,1000
142,02:41:41.879714,460,AAPL,Open,S,36082,125.36,P72,5000
143,02:44:40.085635,27,GOOG,Open,B,17650,792.75,P72,1000
144,02:55:27.886846,355,GOOG,Open,S,31523,821.12,P72,5000
145,03:07:33.475191,94,GOOG,Open,B,11836,692.75,P72,1000
146,03:10:52.926031,105,MSFT,Filled,B,25459,67.94,P72,2000
147,03:21:16.060874,187,MSFT,Canceled,S,38099,69.62,P72,2000
148,03:34:51.616967,110,GOOG,Filled,S,17390,904.97,P72,2000
149,03:36:08.663791,209,GOOG,Open,B,41336,974.15,P72,2000
150,03:47:26.367088,350,GOOG,Open,S,48262,808.35,P72,5000
151,03:50:18.873552,122,AAPL,Open,S,11889,143.99,P72,2000
152,04:02:00.273231,186,AAPL,Open,B,1271,126.75,P72,2000
153,04:03:17.361143,372,GOOG,Canceled,B,47421,889.82,P72,5000
154,04:10:16.601982,195,GOOG,Open,S,30194,793.78,P72,2000
155,04:22:00.241915,257,GOOG,Filled,S,24933,784.14,P72,2000
156,04:32:57.499019,206,GOOG,Open,S,4164,638.77,P72,2000
157,04:34:52.213470,75,GOOG,Open,S,44485,995.86,P72,1000
158,04:48:28.438893,242,GOOG,Open,S,1767,856.29,P72,2000
159,05:01:23.134495,302,GOOG,Open,S,14127,1083.51,P72,5000
160,05:02:13.468368,15,AAPL,Filled,S,41146,124.47,P72,1000
161,05:02:27.495716,172,GOOG,Canceled,S,8224,883.77,P72,2000
162,05:10:27.239311,128,GOOG,Open,S,13934,838.36,P72,2000
163,05:24:42.607051,464,GOOG,Open,S,12829,799.97,P72,5000
164,05:28:35.867205,462,GOOG,Open,S,31887,819,P72,5000
165,05:40:35.733116,122,GOOG,Open,S,28395,878.63,P72,2000
166,05:44:29.081196,207,GOOG,Open,S,27683,916.72,P72,2000
167,05:54:31.249180,51,AAPL,Open,S,1717,146.45,P72,1000
168,05:59:59.174935,277,GOOG,Open,S,19755,777.66,P72,2000
169,06:13:47.339086,426,GOOG,Filled,B,39137,877.13,P72,5000
170,06:19:51.821928,288,GOOG,Canceled,S,20178,762.08,P72,2000
171,06:33:42.281713,211,GOOG,Canceled,B,14801,829.69,P72,2000
172,06:37:33.066875,311,MSFT,Open,S,38034,75.54,P72,5000
173,06:44:35.353918,352,GOOG,Open,B,8708,826.32,P72,5000
174,06:52:54.254807,137,MSFT,Open,S,8399,61.24,P72,2000
175,06:54:03.772859,377,AAPL,Canceled,S,17013,163.19,P72,5000
176,07:02:28.495409,39,MSFT,Open,S,49462,60.45,P72,1000
177,07:04:24.509475,275,MSFT,Open,B,42110,64.71,P72,2000
178,07:18:22.191788,179,GOOG,Filled,S,17731,919.83,P72,2000
179,07:18:34.888893,368,GOOG,Filled,B,22293,810.1,P72,5000
180,07:21:20.924873,259,GOOG,Open,S,35416,892.05,P72,2000
181,07:33:19.919624,327,GOOG,Canceled,S,21881,733.55,P72,5000
182,07:44:33.660095,61,GOOG,Open,S,14241,770.75,P72,1000
183,07:57:25.970503,121,GOOG,Filled,S,11643,811.83,P72,2000
184,08:01:37.825368,301,GOOG,Open,S,7488,723.17,P72,5000
185,08:11:15.651965,334,MSFT,Open,S,3064,67.16,P72,5000
186,08:14:14.484655,50,GOOG,Open,S,46789,925,P72,1000
187,08:25:27.060217,483,MSFT,Open,S,22215,52.97,P72,5000
188,08:26:11.399734,214,GOOG,Canceled,S,2218,820.42,P72,2000
189,08:26:58.728064,98,GOOG,Canceled,B,2849,834.69,P72,1000
190,08:29:42.526515,139,GOOG,Canceled,S,33374,686.11,P72,2000
191,08:40:08.073410,415,MSFT,Canceled,S,34958,74.84,P72,5000
192,08:41:03.897052,286,MSFT,Open,S,4418,64.85,P72,2000
193,08:45:38.737049,395,GOOG,Canceled,S,46494,745.75,P72,5000
194,08:59:11.063625,349,GOOG,Open,B,41484,838.42,P72,5000
195,08:59:22.911453,460,AAPL,Open,S,49257,112.53,P72,5000
196,09:11:18.531993,247,GOOG,Canceled,S,43022,902.37,P72,2000
197,09:19:38.604728,145,GOOG,Open,S,33313,761.87,P72,2000
198,09:26:20.586877,238,AAPL,Open,S,41085,127.26,P72,2000
199,09:40:36.902917,91,GOOG,Filled,S,40339,1121.06,P72,1000
200,09:53:42.342588,271,GOOG,Filled,B,49108,737.33,P72,2000
201,10:03:18.458913,264,GOOG,Open,B,14479,834.69,P72,2000
202,10:11:42.752224,258,MSFT,Open,S,3062,70.31,P72,2000
203,10:11:56.274092,51,GOOG,Open,S,4336,1050.95,P72,1000
204,10:22:15.538310,331,GOOG,Canceled,S,46593,869.88,P72,5000
205,10:23:39.641878,337,MSFT,Canceled,S,7814,62.97,P72,5000
206,10:31:35.481670,422,MSFT,Open,S,38533,58.18,P72,5000
207,10:32:11.500259,352,MSFT,Open,S,4049,57.26,P72,5000
208,10:34:13.127171,127,GOOG,Open,S,42131,845.62,P72,2000
209,10:46:25.669908,236,GOOG,Open,S,37678,806.98,P72,2000
210,10:59:21.346369,98,GOOG,Filled,S,20534,859.41,P72,1000
211,11:06:55.578494,351,MSFT,Open,B,12763,70.78,P72,5000
212,11:11:37.445614,201,GOOG,Canceled,S,45122,719.42,P72,2000
213,11:25:50.236673,357,GOOG,Open,S,21605,977.37,P72,5000
214,11:36:23.384165,103,GOOG,Open,S,30784,679.82,P72,2000
215,11:37:59.250615,302,AAPL,Filled,S,28249,163.75,P72,5000
216,11:40:39.692053,160,GOOG,Canceled,S,30870,911.01,P72,2000
217,11:50:29.874813,214,GOOG,Open,S,2383,842.49,P72,2000
218,12:01:17.082966,462,MSFT,Canceled,S,48454,54.88,P72,5000
219,12:03:24.019659,144,AAPL,Canceled,S,9480,143.89,P72,2000
220,12:16:13.264971,412,GOOG,Open,S,44301,706.69,P72,5000
221,12:25:26.183883,456,GOOG,Canceled,S,26084,823.95,P72,5000
222,12:28:32.715373,486,MSFT,Open,S,45859,55.82,P72,5000
223,12:42:34.861672,46,AAPL,Filled,S,16491,188.6,P72,1000
224,12:47:37.535186,487,GOOG,Open,S,48259,803.88,P72,5000
225,12:48:26.383737,424,MSFT,Filled,S,1251,78.95,P72,5000
226,13:00:22.591328,404,MSFT,Open,S,22193,69.68,P72,5000
227,13:06:53.557388,153,GOOG,Filled,S,47742,856.09,P72,2000
228,13:12:54.898601,381,GOOG,Open,S,28499,1035.52,P72,5000
229,13:23:14.044077,59,MSFT,Canceled,S,20482,53.72,P72,1000
230,13:29:31.479741,222,GOOG,Filled,S,8932,892.85,P72,2000
231,13:43:21.720319,89,GOOG,Open,B,7599,819.53,P72,1000
232,13:54:49.582567,307,GOOG,Canceled,S,18524,727.26,P72,5000
233,14:07:34.339598,171,GOOG,Canceled,S,13377,885.97,P72,2000
234,14:21:28.944295,359,AAPL,Open,S,5556,120.52,P72,5000
235,14:35:48.594882,493,GOOG,Filled,S,45394,611.66,P72,5000
236,14:46:06.578990,154,GOOG,Open,B,23207,956.97,P72,2000
237,14:59:34.139156,347,GOOG,Open,B,6108,797.12,P72,5000
238,15:08:38.732872,496,MSFT,Canceled,S,32764,60.49,P72,5000
239,15:20:57.018126,292,GOOG,Open,B,15302,1023.81,P72,2000
240,15:30:20.198742,153,GOOG,Open,B,48773,662.89,P72,2000
241,15:40:28.700152,92,GOOG,Open,B,18357,816.6,P72,1000
242,15:52:32.908106,299,GOOG,Open,S,15802,966.82,P72,2000
243,15:57:44.607664,238,GOOG,Filled,S,3373,1015.12,P72,2000
244,16:00:58.263400,353,GOOG,Filled,S,8062,775.22,P72,5000
245,16:11:19.228682,257,GOOG,Open,B,12366,1062.02,P72,2000
246,16:15:56.837359,124,GOOG,Open,S,38809,900.64,P72,2000
247,16:25:46.651187,288,GOOG,Open,B,30807,588.02,P72,2000
248,16:36:15.775057,475,GOOG,Open,B,38867,744.97,P72,5000
249,16:45:06.164963,475,GOOG,Open,S,38265,837.95,P72,5000
250,16:45:32.494402,318,GOOG,Open,S,43740,808.82,P72,5000
251,16:59:22.642448,451,GOOG,Open,S,40499,711.13,P72,5000
252,17:13:25.605433,19,GOOG,Open,S,1322,663.38,P72,1000
253,17:19:52.727464,356,GOOG,Open,B,27296,872.95,P72,5000
254,17:28:53.973698,466,AAPL,Open,B,46054,116.65,P72,5000
255,17:30:48.292615,290,AAPL,Open,S,13569,118.01,P72,2000
256,17:34:19.438742,262,GOOG,Open,S,7695,919.8,P72,2000
257,17:41:31.091382,424,AAPL,Open,B,1322,128.77,P72,5000
258,17:42:01.275786,293,GOOG,Open,B,35072,768.02,P72,2000
259,17:48:15.420957,360,AAPL,Open,B,13152,104.64,P72,5000
260,17:51:32.201343,298,GOOG,Open,S,22811,803,P72,2000
261,17:52:04.353624,151,GOOG,Open,B,20136,866.96,P72,2000
262,18:00:39.346686,98,MSFT,Open,S,3144,70.15,P72,1000
263,18:10:56.080899,433,MSFT,Open,S,45258,71.41,P72,5000
264,18:18:48.276311,310,GOOG,Open,B,30249,962.58,P72,5000
265,18:24:34.708829,447,GOOG,Canceled,S,7807,977.3,P72,5000
266,18:31:47.422748,472,GOOG,Open,S,17222,859.3,P72,5000
267,18:33:39.591124,375,MSFT,Open,S,441,50.74,P72,5000
268,18:43:33.139676,176,MSFT,Canceled,S,32368,53.69,P72,2000
269,18:47:42.308042,267,MSFT,Open,S,12050,71.66,P72,2000
270,18:58:40.424352,133,MSFT,Canceled,S,21864,71.78,P72,2000
271,19:11:23.203565,469,GOOG,Canceled,S,4643,798.96,P72,5000
272,19:11:50.641416,94,GOOG,Open,S,19690,1216.23,P72,1000
273,19:14:02.539946,341,GOOG,Filled,S,6330,668.75,P72,5000
274,19:16:50.777705,5,GOOG,Canceled,S,32180,806.22,P72,1000
275,19:30:23.950995,347,GOOG,Canceled,S,44031,722.69,P72,5000
276,19:39:58.102167,225,GOOG,Canceled,S,1703,862.16,P72,2000
277,19:53:52.778381,112,MSFT,Filled,S,12957,65.87,P72,2000
278,19:57:31.787326,30,GOOG,Open,S,17494,831.04,P72,1000
279,20:06:39.795400,182,GOOG,Open,S,39704,958.19,P72,2000
280,20:18:52.669233,157,AAPL,Filled,S,36433,144.09,P72,2000
281,20:25:06.593758,471,AAPL,Canceled,B,12773,132.08,P72,5000
282,20:28:20.794465,37,GOOG,Open,S,45996,940.12,P72,1000
283,20:31:50.362645,331,GOOG,Open,S,824,620.86,P72,5000
284,20:38:26.242571,89,MSFT,Open,S,23170,65.24,P72,1000
285,20:41:25.198482,330,AAPL,Open,S,15556,141.59,P72,5000
286,20:51:56.952598,373,GOOG,Filled,B,11109,739.32,P72,5000
287,20:59:30.349136,133,MSFT,Canceled,S,13829,57.85,P72,2000
288,21:04:18.703389,421,GOOG,Open,B,49633,745.59,P72,5000
289,21:09:41.127275,37,GOOG,Canceled,B,36881,683.66,P72,1000
290,21:14:30.284580,102,MSFT,Open,B,44913,59.43,P72,2000
291,21:23:42.879768,385,GOOG,Open,S,38714,668.92,P72,5000
292,21:37:12.298360,93,GOOG,Open,S,47085,802.25,P72,1000
293,21:43:43.586204,119,GOOG,Open,S,35934,560.11,P72,2000
294,21:54:00.093887,372,GOOG,Open,S,14578,709,P72,5000
295,21:56:56.062891,66,GOOG,Open,B,27781,686.64,P72,1000
296,22:00:54.920062,389,MSFT,Filled,S,47389,74.44,P72,5000
297,22:01:13.179999,3,AAPL,Open,S,31985,123.99,P72,1000
298,22:14:15.303550,128,GOOG,Open,B,12152,740.69,P72,2000
299,22:16:52.675031,324,AAPL,Canceled,S,32718,134.17,P72,5000
300,22:20:57.798225,462,MSFT,Open,S,5469,70.23,P72,5000
301,22:33:05.083544,430,GOOG,Open,S,10495,811.23,P72,5000
302,22:33:19.347493,342,GOOG,Open,B,2703,714.43,P72,5000
303,22:34:28.327090,143,AAPL,Open,S,3217,139.45,P72,2000
304,22:48:36.502265,289,AAPL,Open,B,25835,126.26,P72,2000
305,22:51:11.834760,374,MSFT,Canceled,B,47602,71.16,P72,5000
306,22:53:27.779679,38,GOOG,Canceled,S,31366,967.04,P72,1000
307,22:57:38.119718,195,GOOG,Filled,S,43728,787.72,P72,2000
308,22:59:30.116107,409,GOOG,Open,S,46353,1118.07,P72,5000
309,23:08:03.086559,132,GOOG,Open,B,8047,880.96,P72,2000
310,23:14:53.471177,422,GOOG,Open,S,48212,909.36,P72,5000
311,23:18:44.413789,95,MSFT,Canceled,S,31905,68.33,P72,1000
312,23:26:57.733138,473,GOOG,Open,S,32184,824.15,P72,5000
313,23:28:08.849322,130,AAPL,Canceled,B,15011,139.43,P72,2000
314,23:39:05.921135,190,GOOG,Open,S,8865,1010.37,P72,2000
315,23:42:45.338350,412,GOOG,Open,B,7669,682.58,P72,5000
316,23:52:37.370519,374,MSFT,Open,B,18019,69.77,P72,5000
317,00:03:05.341165,11,GOOG,Open,B,17288,932.55,P72,1000
318,00:09:17.404161,407,AAPL,Open,S,17486,149.15,P72,5000
319,00:16:47.634598,380,GOOG,Canceled,S,9906,930.61,P72,5000
320,00:30:27.344785,79,GOOG,Open,S,42091,883.18,P72,1000
321,00:36:35.991672,476,MSFT,Open,S,50007,54.79,P72,5000
322,00:48:58.569520,475,GOOG,Open,S,41925,815.32,P72,5000
323,01:00:28.014750,483,GOOG,Open,S,27384,864.8,P72,5000
324,01:05:31.953660,35,MSFT,Open,S,47616,90.93,P72,1000
325,01:08:12.762397,110,GOOG,Open,S,32544,731.08,P72,2000
326,01:14:31.131086,215,GOOG,Open,B,48339,1019.66,P72,2000
327,01:18:00.499621,297,AAPL,Open,B,34552,189.19,P72,2000
328,01:28:42.691027,439,GOOG,Open,S,1389,659.17,P72,5000
329,01:33:35.973187,187,MSFT,Canceled,S,34949,65.46,P72,2000
330,01:38:17.999304,376,GOOG,Open,B,4334,888.85,P72,5000
331,01:49:18.602777,87,GOOG,Canceled,S,38052,723.69,P72,1000
332,01:50:02.047236,274,MSFT,Open,S,36958,54.51,P72,2000
333,01:58:07.780979,382,GOOG,Open,B,10748,998.21,P72,5000
334,02:01:51.729161,150,GOOG,Open,S,41044,1132.89,P72,2000
335,02:07:39.273627,419,GOOG,Open,B,21810,1025.95,P72,5000
336,02:07:45.399348,375,GOOG,Open,S,24709,913.57,P72,5000
337,02:18:22.964128,495,GOOG,Open,S,5587,740.57,P72,5000
338,02:25:48.579445,380,AAPL,Open,S,31641,110.57,P72,5000
339,02:37:19.148431,290,GOOG,Filled,B,5551,697.35,P72,2000
340,02:45:17.063262,59,GOOG,Canceled,B,7175,807.43,P72,1000
341,02:45:45.583718,288,GOOG,Filled,S,30144,898.43,P72,2000
342,02:47:32.456489,273,GOOG,Open,S,9530,719.35,P72,2000
343,02:57:39.434211,256,GOOG,Canceled,S,47464,772.77,P72,2000
344,03:10:50.307725,489,GOOG,Canceled,S,32918,794.01,P72,5000
345,03:24:39.781555,105,AAPL,Open,S,21018,215.79,P72,2000
346,03:33:44.364523,481,GOOG,Open,B,26654,653.31,P72,5000
347,03:35:43.849748,140,GOOG,Open,S,25691,819.99,P72,2000
348,03:39:38.985057,491,GOOG,Open,S,17082,689.72,P72,5000
349,03:40:41.601286,135,GOOG,Open,S,22613,632.13,P72,2000
350,03:41:20.587292,70,AAPL,Canceled,S,27926,161.13,P72,1000
351,03:51:01.981127,20,GOOG,Filled,S,46717,464.27,P72,1000
352,03:55:39.605254,49,GOOG,Open,S,22096,905.19,P72,1000
353,04:06:33.193967,468,GOOG,Open,S,30014,651.79,P72,5000
354,04:12:37.295134,216,GOOG,Filled,S,11270,1107.9,P72,2000
355,04:14:13.473271,193,GOOG,Open,S,3054,686,P72,2000
356,04:17:23.264287,121,GOOG,Open,S,4061,784.51,P72,2000
357,04:19:17.149105,195,GOOG,Open,S,5846,584.85,P72,2000
358,04:23:26.846364,244,GOOG,Open,S,3147,948.19,P72,2000
359,04:32:12.945044,233,GOOG,Canceled,S,42762,643.91,P72,2000
360,04:38:15.838557,171,GOOG,Open,S,13373,958.05,P72,2000
361,04:49:42.701555,438,AAPL,Open,S,41992,159.36,P72,5000
362,04:54:43.123619,413,AAPL,Open,B,601,159.25,P72,5000
363,05:06:19.608037,33,GOOG,Open,S,42997,856.05,P72,1000
364,05:18:12.967690,7,MSFT,Open,S,38710,69.23,P72,1000
365,05:21:04.862842,283,GOOG,Open,S,8584,761.16,P72,2000
366,05:33:40.904197,88,GOOG,Filled,S,25095,722.96,P72,1000
367,05:38:33.883191,420,AAPL,Open,S,31377,128.56,P72,5000
368,05:50:43.568979,4,AAPL,Open,S,43055,150.48,P72,1000
369,05:58:48.189157,234,GOOG,Open,B,17743,889.48,P72,2000
370,06:04:32.242794,238,GOOG,Open,S,1368,1051.13,P72,2000
371,06:18:34.944496,360,MSFT,Canceled,S,9031,90.35,P72,5000
372,06:28:50.678523,379,GOOG,Open,S,21992,1017.89,P72,5000
373,06:40:42.969772,24,AAPL,Open,S,19222,129.19,P72,1000
374,06:42:49.194238,186,MSFT,Canceled,S,1800,55.41,P72,2000
375,06:49:38.574561,251,AAPL,Open,S,29693,153.6,P72,2000
376,06:50:16.642477,150,GOOG,Filled,S,15001,740.1,P72,2000
377,06:50:39.673172,271,GOOG,Open,S,25821,966.85,P72,2000
378,06:54:21.548746,338,GOOG,Open,S,14563,676.38,P72,5000
379,07:04:07.297404,321,MSFT,Open,S,40820,71.43,P72,5000
380,07:08:30.460142,108,GOOG,Open,S,47765,881.6,P72,2000
381,07:13:49.397061,355,MSFT,Filled,S,43478,58.01,P72,5000
382,07:27:01.673827,370,GOOG,Filled,S,44829,747.77,P72,5000
383,07:29:29.085806,357,GOOG,Open,S,27354,672.18,P72,5000
